meter_id,meter_serial_num,nic_mac_id,meter_description,has_solar_yn,premise_id,supply_point_id,supply_point_gis_id,low_voltage_circuit_id,lv_circuit,distribution_substation_id,substation_gis_id,substation_name,switch_zone_id,switch_zone,switch_zone_hierarchy,high_voltage_feeder_id,hv_feeder,station_busbar_id,station_busbar_name,zone_substation_id,zone_substation
155863,758853,00135003000b8d50,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,698375,401989,100363254,12583,LV3 WARNER TALLIS,8915,49389342,WARNER TALLIS,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
648375,788522,00135003000e317f,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,160684,436826,100359019,38393,LV2 CHANNEL BELEURA,8026,49389366,CHANNEL BELEURA,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
630745,914794,001350030011d0c6,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,394817,100451,100348999,30553,LV3 BARKLY BATH,12579,127052311,BARKLY BATH,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
149244,763277,00135003000b826d,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,391132,75018,106954337,39004,LV2 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
70781,915872,0013500300112b96,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,35663,73385,100370429,42267,LV1 PADUA SOVEREIGN,6559,49401307,PADUA SOVEREIGN,4949,MT0421,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421,390,MTN35,44,MTN_1,24,MTN
308623,841098,001350030010e718,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,305618,119961,100366274,37312,LV1 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
611778,1315836,001350030033703b,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,99349,307287,100370574,42267,LV1 PADUA SOVEREIGN,6559,49401307,PADUA SOVEREIGN,4949,MT0421,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421,390,MTN35,44,MTN_1,24,MTN
320552,756205,00135003000b9f62,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,520356,112671,100362474,24490,LV8 WARNER TALLIS,8915,49389342,WARNER TALLIS,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
152659,807440,00135003000dc7ee,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,353009,379259,100361519,3862,LV2 INGLIS BUTLER,8539,49389372,INGLIS BUTLER,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
141773,771772,00135003000c5e55,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,322035,534145,155422603,30553,LV3 BARKLY BATH,12579,127052311,BARKLY BATH,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
130621,1168582,1.35E+13,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,663663,365052,100372139,12742,LV1 BUNGOWER BALDOCK,11860,49413023,BUNGOWER BALDOCK,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
633543,788523,00135003000e3302,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,614378,342543,106948409,13522,LV1 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
701518,758338,00135003000b9548,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,269886,200441,100365949,37313,LV2 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
533537,760675,00135003000b92e2,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,393655,377134,100367599,37312,LV1 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
435114,1341141,001350030034659e,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,435934,35708,100358504,3862,LV2 INGLIS BUTLER,8539,49389372,INGLIS BUTLER,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
329708,758963,00135003000b6c0f,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,407401,105659,100367844,39005,LV3 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
652344,1197762,00135003001aea3d,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,565517,459761,100356664,13522,LV1 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
486445,649705,0013500300072d64,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,679936,299036,100368889,22297,LV2 TERRIGAL BUNGOWER,2731,49401253,TERRIGAL BUNGOWER,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
263625,644379,00135003000746ff,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,73789,51012,100365764,37315,LV4 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
678020,855333,1.35E+13,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,289960,396975,114869997,37314,LV3 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
189229,994086,0013500300164a38,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,715823,307795,100358029,13522,LV1 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
662469,833921,1.35E+13,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,520079,553249,170392252,18868,LV2 BUNGOWER RACECOURSE,12326,49401271,BUNGOWER RACECOURSE,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
408163,1157233,001350030016c2d8,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,95697,529855,100368899,22297,LV2 TERRIGAL BUNGOWER,2731,49401253,TERRIGAL BUNGOWER,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
550421,914821,001350030011d134,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,401783,248332,100350699,30553,LV3 BARKLY BATH,12579,127052311,BARKLY BATH,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
664803,833978,001350030010a445,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,11321,553253,170392272,18868,LV2 BUNGOWER RACECOURSE,12326,49401271,BUNGOWER RACECOURSE,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
674811,791496,00135003000e18f9,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,719284,34080,100367259,37314,LV3 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
119466,915863,0013500300112afd,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,478041,418831,100369484,24450,LV1 HILLPARK OBOE,3847,49401295,HILLPARK OBOE,9270,MT0587,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0587,390,MTN35,44,MTN_1,24,MTN
157292,1115498,001350030016f3c5,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,4013,489157,100360019,38393,LV2 CHANNEL BELEURA,8026,49389366,CHANNEL BELEURA,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
675627,909060,0013500300129c74,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,179442,308344,100364604,37315,LV4 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
719604,967071,001350030012bbab,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,102913,296758,100352684,37538,LV3 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
618484,1279272,00135003002f9098,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,332785,50949,100352449,37538,LV3 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
522827,761693,00135003000b8470,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,707828,413795,100369874,42268,LV2 PADUA SOVEREIGN,6559,49401307,PADUA SOVEREIGN,4949,MT0421,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421,390,MTN35,44,MTN_1,24,MTN
356596,1208261,00135003001ca520,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,77024,349586,100363684,1326,LV1 ILLOWA TARANNA,8318,49389348,ILLOWA TARANNA,1244,MT7406,MT9735-MT7558-MT0348-MT7798-MT7406,390,MTN35,44,MTN_1,24,MTN
704383,1275619,00135003002ee449,"METER, AMI, 1PH,1E, LOAD CONTROL",N,69176,297081,100359194,16027,LV2 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
455854,798334,00135003000e34f7,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,640339,330298,100370249,42267,LV1 PADUA SOVEREIGN,6559,49401307,PADUA SOVEREIGN,4949,MT0421,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421,390,MTN35,44,MTN_1,24,MTN
458922,949312,001350030012a491,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,316897,300540,100357224,16027,LV2 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
296269,758869,00135003000b9061,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,626334,492222,100363964,27483,LV1 TALLIS BARKLY,4910,49389378,TALLIS BARKLY,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
770660,1381233,0013500500dd9f65,"METER, AMI, 3PH, NO LOAD CONTROL",Y,855476,30427,100361409,13522,LV1 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
119070,833948,001350030010a2c9,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,122914,553285,170392432,18868,LV2 BUNGOWER RACECOURSE,12326,49401271,BUNGOWER RACECOURSE,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
192690,798330,00135003000e3e0b,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,699218,461578,100368724,39005,LV3 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
671865,758566,00135003000b7375,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,380405,472692,100369594,24450,LV1 HILLPARK OBOE,3847,49401295,HILLPARK OBOE,9270,MT0587,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0587,390,MTN35,44,MTN_1,24,MTN
455229,1274107,00135003002eeae3,"METER, AMI, 1PH,1E, LOAD CONTROL",N,48520,104445,100356499,13522,LV1 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
434859,799313,00135003000dfc40,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,11929,243080,100370679,42267,LV1 PADUA SOVEREIGN,6559,49401307,PADUA SOVEREIGN,4949,MT0421,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421,390,MTN35,44,MTN_1,24,MTN
333442,1269194,00135003002ec09c,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,590618,190432,100362234,24490,LV8 WARNER TALLIS,8915,49389342,WARNER TALLIS,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
634887,763282,00135003000b8236,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,614089,300204,100368674,39006,LV4 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
556902,871153,00135003001111a0,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,128345,385643,100360329,3862,LV2 INGLIS BUTLER,8539,49389372,INGLIS BUTLER,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
363959,758433,00135003000b6e64,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,307704,401107,100369704,21172,LV2 HILLPARK OBOE,3847,49401295,HILLPARK OBOE,9270,MT0587,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0587,390,MTN35,44,MTN_1,24,MTN
174928,791961,00135003000e2545,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,35161,348576,100361694,27483,LV1 TALLIS BARKLY,4910,49389378,TALLIS BARKLY,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
204515,1290110,00135003003085a4,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,199413,520966,100369004,22297,LV2 TERRIGAL BUNGOWER,2731,49401253,TERRIGAL BUNGOWER,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
587884,901799,001350030012657c,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,274297,256263,106948129,13522,LV1 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
479171,647509,001350030007863d,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,196033,189347,100345574,34266,LV1 BARKLY TANTI,1968,49964496,BARKLY TANTI,4115,MT0518,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0517-MT0518,390,MTN35,44,MTN_1,24,MTN
528421,644378,1.35E+13,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,157321,428370,100365409,37315,LV4 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
689568,759497,00135003000b6c32,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,503135,31620,100369289,39003,LV1 EXFORD PARWAN,8890,49401247,EXFORD PARWAN,2666,MT0241,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421-MT0423-MT0395-MT0393-MT0241,390,MTN35,44,MTN_1,24,MTN
786167,1413789,00135005013e804e,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,852135,23800,100369474,22297,LV2 TERRIGAL BUNGOWER,2731,49401253,TERRIGAL BUNGOWER,17324,MT7798,MT9735-MT7558-MT0348-MT7798,390,MTN35,44,MTN_1,24,MTN
226400,773656,001350030005017f,"METER, AMI, 3PH, NO LOAD CONTROL",N,278664,383656,100349594,37537,LV2 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
469766,863880,001350030011c42b,"METER, AMI,3PH, CT CONNECT",N,1591,338420,100367199,576,LV2 NEPEAN P167 BUNGOWER,11406,49401241,NEPEAN P167 BUNGOWER,7502,MT0431,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT0427-MT0431,390,MTN35,44,MTN_1,24,MTN
411789,1358723,001350030053bebc,"METER, AMI, 3PH, NO LOAD CONTROL",N,336266,77182,100349664,30551,LV1 BARKLY BATH,12579,127052311,BARKLY BATH,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
226065,1109435,0013500300171ad8,"METER, AMI, 3PH, NO LOAD CONTROL",N,379115,74246,100373719,9778,LV1 ROBERTS L4 BUNGOWER,5735,49412957,ROBERTS L4 BUNGOWER,13465,MT0104,MT9735-MT7558-MT0348-MT0104,390,MTN35,44,MTN_1,24,MTN
748551,1367027,1.35E+13,"METER, AMI, 3PH, NO LOAD CONTROL",Y,776165,539919,163175366,33789,LV1 SILVERWOOD WOODHAVEN,14795,148049604,SILVERWOOD WOODHAVEN,16692,MT7728,MT9735-MT7558-MT0348-MT7798-MT7728,390,MTN35,44,MTN_1,24,MTN
237905,1109440,0013500300171b13,"METER, AMI, 3PH, NO LOAD CONTROL",N,351893,428026,106948489,38667,LV1 KALIMNA MILLICENT,11804,89940037,KALIMNA MILLICENT,3387,MT0362,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0362,390,MTN35,44,MTN_1,24,MTN
492623,1305176,00135003003281a2,"METER, AMI, 3PH, NO LOAD CONTROL",N,309681,182267,100348679,37537,LV2 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
371656,845458,0013500300101ebf,"METER, AMI, 3PH, NO LOAD CONTROL",N,27244,38287,100351639,37537,LV2 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
122473,1160234,00135003001b1218,"METER, AMI, 3PH, NO LOAD CONTROL",N,512500,9751,100369449,25616,LV1 SUNNYSIDE ROYSTON,798,49401313,SUNNYSIDE ROYSTON,12087,MT0001,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT0012-MT0001,390,MTN35,44,MTN_1,24,MTN
469577,1251205,00135003001e3334,"METER, AMI, 3PH, NO LOAD CONTROL",Y,312296,456180,100376219,7883,LV8 BUNGOWER ROBERTS,3602,49413047,BUNGOWER ROBERTS,2736,MT0348,MT9735-MT7558-MT0348,390,MTN35,44,MTN_1,24,MTN
609254,1351415,001350030038b95b,"METER, AMI, 3PH, NO LOAD CONTROL",Y,199025,227021,100345614,37538,LV3 MORELL HERBERT,3403,76956545,MORELL HERBERT,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
522710,895839,0013500300121ae2,"METER, AMI, 3PH, NO LOAD CONTROL",N,52248,216279,100352069,30551,LV1 BARKLY BATH,12579,127052311,BARKLY BATH,4441,MT0361,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361,390,MTN35,44,MTN_1,24,MTN
739204,828663,00135003000501bf,"METER, AMI, 3PH, NO LOAD CONTROL",Y,479180,458229,118434654,9372,LV1 NEPEAN P167 BUNGOWER,11406,49401241,NEPEAN P167 BUNGOWER,7502,MT0431,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT0427-MT0431,390,MTN35,44,MTN_1,24,MTN
261390,1305923,001350030030b434,"METER, AMI, 3PH, NO LOAD CONTROL",N,558471,396311,100385169,22914,LV1 MOORDUC P146 BUNGOWR,13234,50559314,MOORDUC P146 BUNGOWR,9069,MT7558,MT9735-MT7558,390,MTN35,44,MTN_1,24,MTN
590031,981478,001350030013eb36,"METER, AMI, 3PH, NO LOAD CONTROL",N,107156,50180,116837495,5398,LV1 ROBERTS P12 MTNTYABB,11682,49412951,ROBERTS P12 MTNTYABB,13465,MT0104,MT9735-MT7558-MT0348-MT0104,390,MTN35,44,MTN_1,24,MTN
202544,895550,00135003001213fc,"METER, AMI, 3PH, NO LOAD CONTROL",N,551039,182764,100376769,27367,LV1 LEILANI P4 ROBERTS,1896,49412999,LEILANI P4 ROBERTS,3270,MT0249,MT9735-MT7558-MT0348-MT0104-MT0249,390,MTN35,44,MTN_1,24,MTN
518685,786697,00135003000dc2cc,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,97914,456453,100361919,24490,LV8 WARNER TALLIS,8915,49389342,WARNER TALLIS,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
200274,1135943,001350030016447c,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,758644,283203,100361854,24490,LV8 WARNER TALLIS,8915,49389342,WARNER TALLIS,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
344624,758364,00135003000b7032,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,492177,284889,100367049,37313,LV2 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
594745,1274102,00135003002eeada,"METER, AMI, 1PH,1E, LOAD CONTROL",N,591690,177339,100371384,14669,LV1 ROBERTS P18 MTNTYABB,12171,49412903,ROBERTS P18 MTNTYABB,13465,MT0104,MT9735-MT7558-MT0348-MT0104,390,MTN35,44,MTN_1,24,MTN
363046,907921,1.35E+13,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,26902,86771,100346889,34266,LV1 BARKLY TANTI,1968,49964496,BARKLY TANTI,4115,MT0518,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0517-MT0518,390,MTN35,44,MTN_1,24,MTN
661796,992914,00135003001633b8,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,325938,511130,100363234,24490,LV8 WARNER TALLIS,8915,49389342,WARNER TALLIS,393,MT0295,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295,390,MTN35,44,MTN_1,24,MTN
785476,1413161,00135005013e768f,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,623064,487914,100365984,37313,LV2 JACARANDA PAR,10165,82598598,JACARANDA PAR,15714,MT0656,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0656,390,MTN35,44,MTN_1,24,MTN
98939,758460,00135003000b6e5a,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,16943,29467,100370104,42267,LV1 PADUA SOVEREIGN,6559,49401307,PADUA SOVEREIGN,4949,MT0421,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623-MT0421,390,MTN35,44,MTN_1,24,MTN
327203,1274280,00135003002f64f0,"METER, AMI, 1PH,1E, LOAD CONTROL",N,539482,332647,100375619,12463,LV1 BALDOCK BUNGOWER,13318,49413041,BALDOCK BUNGOWER,47,MT0252,MT9735-MT7558-MT0348-MT0252,390,MTN35,44,MTN_1,24,MTN
617534,904301,0013500300125a9c,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,480535,312463,100358269,38392,LV1 CHANNEL BELEURA,8026,49389366,CHANNEL BELEURA,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
504674,1168583,001350030019803d,"METER, AMI, 1PH, 2 ELEMENT, DIRECT CONN",N,238719,355794,100373934,21770,LV1 ROBERTS P4 BUNGOWER,4525,49412975,ROBERTS P4 BUNGOWER,13465,MT0104,MT9735-MT7558-MT0348-MT0104,390,MTN35,44,MTN_1,24,MTN
229887,916503,1.35E+13,"METER, AMI, 1PH,1E, NO LOAD CONTROL",Y,712969,27815,100370784,5537,LV8 PADUA OAKBANK,5427,49413059,PADUA OAKBANK,12348,MT7623,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0490-MT7799-MT7623,390,MTN35,44,MTN_1,24,MTN
128527,858079,0013500300112b8b,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,446783,199553,100361949,13522,LV1 KALIMNA ESPLANADE,6263,89940033,KALIMNA ESPLANADE,5962,MT0591,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378-MT0361-MT0591,390,MTN35,44,MTN_1,24,MTN
400923,758858,00135003000b8ef6,"METER, AMI, 1PH,1E, NO LOAD CONTROL",N,741443,299902,100359369,38393,LV2 CHANNEL BELEURA,8026,49389366,CHANNEL BELEURA,9046,MT7378,MT9735-MT7558-MT0348-MT7798-MT7406-MT7822-MT0295-MT7378,390,MTN35,44,MTN_1,24,MTN
