zone_substation_uuid,interval_ts,zone_substation_id,child_count_z,channels_reported_z,recommend_sample_b,recommend_final_b,voltage_202_z,voltage_203_z,voltage_204_z,voltage_205_z,voltage_206_z,voltage_207_z,voltage_208_z,voltage_209_z,voltage_210_z,voltage_211_z,voltage_212_z,voltage_213_z,voltage_214_z,voltage_215_z,voltage_216_z,voltage_217_z,voltage_218_z,voltage_219_z,voltage_220_z,voltage_221_z,voltage_222_z,voltage_223_z,voltage_224_z,voltage_225_z,voltage_226_z,voltage_227_z,voltage_228_z,voltage_229_z,voltage_230_z,voltage_231_z,voltage_232_z,voltage_233_z,voltage_234_z,voltage_235_z,voltage_236_z,voltage_237_z,voltage_238_z,voltage_239_z,voltage_240_z,voltage_241_z,voltage_242_z,voltage_243_z,voltage_244_z,voltage_245_z,voltage_246_z,voltage_247_z,voltage_248_z,voltage_249_z,voltage_250_z,voltage_251_z,voltage_252_z,voltage_253_z,voltage_254_z,voltage_255_z,voltage_256_z,voltage_257_z,voltage_258_z,voltage_259_z,voltage_260_z,voltage_261_z,voltage_262_z,voltage_263_z,voltage_264_z,voltage_265_z,voltage_266_z,voltage_267_z,voltage_268_z,voltage_269_z,voltage_270_z,voltage_271_z,voltage_272_z,voltage_273_z,voltage_274_z,voltage_275_z,voltage_276_z,voltage_277_z,voltage_278_z,total_voltage_under_z,total_voltage_good_z,total_voltage_over_z,voltage_under_185_z,voltage_over_280_z,voltage_185_z,voltage_186_z,voltage_187_z,voltage_188_z,voltage_189_z,voltage_190_z,voltage_191_z,voltage_192_z,voltage_193_z,voltage_194_z,voltage_195_z,voltage_196_z,voltage_197_z,voltage_198_z,voltage_199_z,voltage_200_z,voltage_201_z,voltage_279_z,voltage_280_z
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 04:05:00.000000 +11:00,24,33760,32005,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,10,0,3,9,10,15,18,38,82,230,450,942,867,823,855,1973,4291,4753,5242,3011,1053,1402,1812,1875,1553,510,101,43,13,5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32003,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 03:50:00.000000 +11:00,24,33760,32101,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4,10,2,1,0,20,13,22,25,111,223,551,808,807,875,934,1987,4139,4783,5148,3220,1172,1232,1925,1763,1507,626,121,40,11,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32099,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 03:45:00.000000 +11:00,24,33760,32058,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,8,8,0,3,8,11,11,24,28,75,232,516,865,856,794,916,1908,4127,4681,5331,3274,1118,1306,1914,1677,1538,619,133,41,11,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32053,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 03:40:00.000000 +11:00,24,33760,32113,true,true,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,6,6,3,3,3,2,13,21,21,51,102,267,635,769,959,726,926,2336,4545,4924,5032,2677,1014,1526,1791,1773,1345,474,107,22,12,6,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32107,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 03:35:00.000000 +11:00,24,33760,32047,true,true,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,4,13,2,6,4,20,18,17,30,104,304,599,796,966,738,1017,2491,4522,5047,4847,2475,1008,1537,1830,1759,1347,420,69,33,7,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32043,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 03:30:00.000000 +11:00,24,33760,32065,true,true,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,7,10,1,6,6,21,17,15,22,114,279,528,914,900,725,910,2183,4500,4927,4947,2846,1047,1416,1859,1752,1460,505,87,33,11,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32062,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 08:45:00.000000 +11:00,24,33754,31871,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,19,12,6,33,53,94,97,164,451,626,871,982,1212,1750,2963,3936,4301,3559,2395,1790,1977,1965,1489,692,263,90,37,17,9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31868,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 08:55:00.000000 +11:00,24,33754,31892,true,true,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,8,4,17,5,20,28,72,109,124,230,354,581,794,1016,1232,1641,2732,3690,4194,3900,2600,1713,1888,2066,1547,760,351,121,36,21,18,8,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31887,1,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 08:50:00.000000 +11:00,24,33754,31842,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,5,12,8,14,36,55,69,125,222,401,516,726,1106,1192,1708,2668,3679,4486,3798,2451,1804,1933,2016,1518,848,298,83,20,14,11,4,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31837,2,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 08:40:00.000000 +11:00,24,33754,31901,true,true,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,9,12,11,13,16,53,67,101,123,230,424,617,913,1037,1344,1982,3376,3994,4137,3363,2257,1838,1965,1867,1224,595,183,80,32,15,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31898,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 08:15:00.000000 +11:00,24,33760,32024,true,true,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,8,2,4,2,12,17,22,30,58,88,102,252,520,690,918,994,1393,2082,3484,4109,4307,3448,2090,1597,1726,1695,1312,661,271,79,27,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32022,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 08:10:00.000000 +11:00,24,33760,32079,true,true,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,8,2,3,5,15,16,27,59,107,189,327,519,751,1015,1135,1608,2374,3591,4312,3891,3106,1984,1602,1830,1618,1175,510,198,56,23,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32076,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 08:05:00.000000 +11:00,24,33760,32103,true,true,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,3,9,4,9,10,21,18,38,68,98,180,476,709,785,925,1248,1885,2947,3861,3960,3831,2619,1765,1874,1766,1441,1012,342,124,46,10,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32097,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 08:00:00.000000 +11:00,24,33760,32078,true,true,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,3,8,3,10,19,18,35,54,107,124,237,504,618,858,1032,1391,2040,3177,4036,4201,3401,2486,1577,1896,1708,1253,821,293,111,31,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32075,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 07:55:00.000000 +11:00,24,33760,32117,true,true,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,5,5,8,6,17,20,15,15,40,60,89,179,445,650,796,950,1166,1715,2917,4013,4195,3798,2888,1610,1808,1766,1478,856,372,136,69,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32113,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 07:50:00.000000 +11:00,24,33760,32067,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3,18,13,7,3,18,25,29,59,106,240,404,622,825,956,1337,1797,3052,3914,4282,3606,2668,1695,1910,1683,1311,897,317,175,66,14,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32061,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 07:45:00.000000 +11:00,24,33760,32051,true,true,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,7,8,6,15,12,20,36,52,72,121,275,520,655,959,993,1276,2216,3554,3973,4012,3659,2256,1598,1712,1628,1278,673,283,109,42,11,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32047,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 07:40:00.000000 +11:00,24,33760,32106,true,true,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,3,14,4,9,4,16,33,49,102,107,312,513,772,916,896,1467,2323,3534,4293,4022,3419,2048,1589,1940,1568,1077,701,250,74,29,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32103,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 07:35:00.000000 +11:00,24,33760,32056,true,true,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,13,3,4,5,9,22,30,36,53,105,259,564,740,931,1037,1384,2299,3563,4231,4211,3487,1903,1594,1717,1513,1343,716,173,59,31,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32053,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 07:30:00.000000 +11:00,24,33760,32122,true,true,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,10,3,5,8,16,9,23,51,49,130,280,495,708,900,879,1497,2183,3207,4194,4109,3606,2298,1690,1715,1565,1211,831,299,89,40,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32119,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 07:25:00.000000 +11:00,24,33760,32082,true,true,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,8,3,0,6,3,14,37,35,48,74,160,387,574,726,880,1015,1556,2561,3835,4234,3867,3214,1910,1671,1768,1462,1136,617,175,55,28,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32080,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 07:20:00.000000 +11:00,24,33760,32056,true,true,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,10,1,5,5,22,23,28,51,66,177,461,606,786,916,1035,1536,2745,4030,4248,3808,3081,1861,1746,1635,1395,1103,452,125,59,24,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32053,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 07:15:00.000000 +11:00,24,33760,32012,true,true,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,7,6,3,2,4,2,14,31,46,73,88,183,436,567,765,996,1071,1598,2876,4122,4345,3964,2667,1655,1765,1627,1490,1123,296,110,42,24,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32009,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 07:10:00.000000 +11:00,24,33760,32027,true,true,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4,10,1,0,0,12,4,9,14,41,58,98,205,444,743,858,899,1206,1952,3367,4351,4260,3837,2161,1530,1584,1628,1478,879,254,74,33,17,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32023,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 07:05:00.000000 +11:00,24,33760,32069,true,true,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,8,3,5,8,6,11,11,27,70,101,207,522,719,886,963,1220,1931,3538,4085,4494,3700,2097,1562,1676,1518,1419,921,243,66,27,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32065,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 07:00:00.000000 +11:00,24,33760,32064,true,true,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,5,7,2,2,12,2,7,20,21,42,69,196,409,697,815,779,1014,1585,3233,3952,4341,3953,2768,1757,1629,1564,1437,1139,408,125,50,9,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32061,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 06:55:00.000000 +11:00,24,33760,32130,true,true,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,10,4,0,4,1,14,14,13,17,43,59,123,360,614,847,809,908,1410,2491,3933,4339,4382,3021,1657,1566,1741,1622,1342,548,153,51,13,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32127,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 09:50:00.000000 +11:00,24,33754,31816,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,7,9,10,17,38,73,66,103,196,323,575,909,1089,1233,1620,2410,3565,4156,3529,2489,1989,2039,2066,1597,843,434,216,91,53,31,21,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31814,1,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 09:55:00.000000 +11:00,24,33754,31815,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6,17,15,33,35,59,131,177,294,435,626,860,1041,1444,1895,2992,4076,4033,2992,2292,1919,2059,2022,1223,594,287,139,52,38,17,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31814,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 09:45:00.000000 +11:00,24,33754,31831,true,true,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,3,12,16,29,33,53,83,163,257,517,687,991,1085,1321,1853,2866,3880,4240,3152,2208,1958,1983,1766,1293,674,307,178,94,66,31,15,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31828,2,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 09:40:00.000000 +11:00,24,33754,31880,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,12,6,12,12,29,63,126,187,290,449,641,927,1147,1406,2013,3220,4116,4086,3049,2029,1833,2007,1893,1201,576,287,143,61,26,20,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31880,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 09:35:00.000000 +11:00,24,33754,31847,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,11,9,6,14,48,56,83,154,240,459,619,884,1036,1234,1777,2783,4087,4264,3460,2181,1905,1966,1892,1342,676,324,172,92,30,22,10,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31846,1,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 09:30:00.000000 +11:00,24,33754,31844,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,8,24,38,50,87,131,261,445,662,930,967,1224,1859,2996,4034,4238,3250,2350,1903,1969,1816,1402,641,296,128,53,41,17,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31843,1,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 09:25:00.000000 +11:00,24,33754,31897,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,6,1,2,27,30,95,123,146,322,577,782,893,961,1533,2302,3537,4011,3857,3042,2060,1969,1978,1779,969,489,229,84,42,28,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31897,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 09:20:00.000000 +11:00,24,33754,31797,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,8,16,11,16,21,74,67,149,249,439,652,808,941,1220,1867,3217,4023,4260,3307,2235,1693,2056,1943,1349,676,281,93,56,32,24,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31797,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 09:15:00.000000 +11:00,24,33754,31859,true,true,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,8,14,10,8,15,27,57,72,120,199,400,608,891,918,1102,1599,2507,3650,4291,3863,2676,1791,1955,2044,1594,755,382,163,64,40,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31858,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 09:10:00.000000 +11:00,24,33754,31864,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,14,29,60,106,175,175,401,595,864,976,1106,1669,2519,4030,4388,3724,2392,1818,1921,2121,1500,694,331,131,63,34,13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31864,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 09:05:00.000000 +11:00,24,33754,31843,true,true,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,4,8,1,1,4,10,19,22,64,97,142,216,363,578,865,1073,1176,1677,2638,3961,4534,3699,2388,1747,1947,1923,1412,762,292,135,32,27,12,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31838,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 09:00:00.000000 +11:00,24,33754,31803,true,true,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,8,4,6,10,16,25,51,68,143,176,290,551,749,978,1158,1631,2404,3541,4096,3768,2985,1985,1836,1921,1671,1013,429,183,42,28,21,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31800,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 08:35:00.000000 +11:00,24,33754,31877,true,true,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,3,5,9,12,13,25,63,100,98,165,397,494,737,932,1148,1566,2512,3891,4346,4086,2782,1613,1739,1920,1709,912,374,119,63,21,13,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31874,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 08:30:00.000000 +11:00,24,33754,31788,true,true,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,6,13,15,29,38,69,81,130,262,489,709,889,1028,1483,2264,3419,4136,3986,3263,2089,1706,1851,1686,1259,579,174,79,21,16,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31785,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 08:25:00.000000 +11:00,24,33754,31857,true,true,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,3,5,7,4,18,18,41,62,85,105,228,416,685,688,971,1196,1942,3145,3787,3947,3884,2491,1728,1845,1823,1446,801,301,95,44,16,18,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31853,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 07:45:00.000000 +11:00,24,33754,32081,true,true,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,13,6,14,26,47,65,91,116,258,549,668,824,985,1309,2126,3773,4612,3952,3344,2025,1536,1793,1711,1301,645,192,41,30,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32078,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 07:35:00.000000 +11:00,24,33754,32067,true,true,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,2,5,10,5,10,20,24,48,68,172,281,588,792,880,954,1113,2146,3489,4712,4461,3258,1768,1472,1731,1714,1429,659,165,41,35,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32062,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 07:30:00.000000 +11:00,24,33754,32051,true,true,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,9,3,6,5,14,28,65,61,104,176,480,672,861,907,1121,1779,2943,4262,4823,3781,2184,1330,1708,1722,1525,1094,269,64,32,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32048,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-08 07:25:00.000000 +11:00,24,33754,32103,true,true,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,5,11,6,12,21,19,23,56,106,180,437,719,956,853,1006,1630,2987,4660,4559,3666,2419,1234,1743,1905,1529,943,279,66,46,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32100,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 09:45:00.000000 +11:00,24,33760,32042,true,true,0,0,0,0,0,0,2,1,1,0,7,9,7,6,1,7,9,11,13,23,18,19,26,18,37,84,129,220,308,573,790,1074,1124,1552,2370,3274,3828,3782,2728,2147,2028,2168,1738,1005,438,212,115,61,48,21,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,32005,3,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 09:40:00.000000 +11:00,24,33760,32130,true,true,0,0,0,0,0,0,0,1,0,1,9,13,6,11,25,14,8,11,11,2,11,11,30,30,63,45,105,167,342,515,799,974,1107,1621,2423,3323,4116,3830,2839,2069,1949,2197,1661,949,443,198,95,55,31,14,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,32062,2,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 09:15:00.000000 +11:00,24,33760,32068,true,true,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,17,25,54,49,70,113,202,331,593,861,962,1220,1628,2359,3506,4188,3842,2703,1932,1866,2118,1757,920,440,182,44,31,24,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32068,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 09:10:00.000000 +11:00,24,33760,32070,true,true,0,0,1,4,15,9,0,2,0,0,2,3,1,0,0,0,0,0,3,3,5,23,21,51,95,99,110,191,370,547,722,1023,1215,1550,2424,3333,4209,3843,2873,1954,1936,2084,1648,975,381,215,68,23,22,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,32033,0,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 09:05:00.000000 +11:00,24,33760,32057,true,true,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,5,4,8,12,23,34,20,44,55,113,166,329,520,725,948,1131,1294,1998,3133,4061,4220,3185,2090,1789,2098,1927,1241,522,214,90,24,20,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32053,1,,,,,,,,,,,,,,,,,,,,,
44837d38-296b-4d13-a126-17760c19d8aa,2023-02-09 09:00:00.000000 +11:00,24,33760,32035,true,true,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,9,7,0,3,3,12,28,11,22,46,89,179,267,454,577,905,1017,1192,1801,3131,3979,4318,3642,2123,1669,2070,2023,1348,650,253,126,41,20,9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32030,1,,,,,,,,,,,,,,,,,,,,,
